1 125.865437 126.419708
1 125.895019 126.455016
1 125.891258 126.439872
1 126.151427 126.703458
3 40.406921 40.714550
3 40.367685 40.684361
3 40.349232 40.672762
3 40.369744 40.692149
5 23.939753 24.235968
5 24.057781 24.359223
5 23.952111 24.248147
5 23.856525 24.158024
7 17.026563 17.330771
7 17.059399 17.375245
7 17.040496 17.346723
7 17.122097 17.440875
9 13.298028 13.642720
9 13.294013 13.636925
9 13.321253 13.668379
9 13.325651 13.678858
11 11.049426 11.447020
11 10.964305 11.346853
11 10.933771 11.338811
11 10.933270 11.321292
13 9.289806 9.723155
13 9.342320 9.788863
13 9.309661 9.745543
13 9.282326 9.706316
15 8.135444 8.632296
15 8.088958 8.585781
15 8.108371 8.591180
15 8.158834 8.662474
17 7.200993 7.714491
17 7.186689 7.725685
17 7.215493 7.756514
17 7.213422 7.759826
19 6.445951 6.975387
19 6.475085 7.034120
19 6.454614 6.994901
19 6.460386 6.991219
21 5.865648 6.426474
21 5.858080 6.421204
21 5.856812 6.396770
21 5.913248 6.496599
23 5.359239 5.944949
23 5.362782 5.909230
23 5.381793 5.960411
23 5.372288 5.970925
25 4.940402 5.536079
25 4.933287 5.528584
25 4.943598 5.517914
25 4.939000 5.532987
27 4.621765 5.225510
27 4.622693 5.225104
27 4.608450 5.220415
27 4.602334 5.217073
29 4.337869 4.946707
29 4.346990 4.963232
29 4.380444 4.991892
29 4.316848 4.893299
31 4.055790 4.676784
31 4.055696 4.686962
31 4.071620 4.678893
31 4.089334 4.720282
33 3.847770 4.515602
33 3.844169 4.477749
33 3.876393 4.500448
33 3.863702 4.500978
35 3.661066 4.320185
35 3.658993 4.310500
35 3.659323 4.317144
35 3.670402 4.320918
37 3.476005 4.137918
37 3.464388 4.153204
37 3.468352 4.148523
37 3.486880 4.167583
39 3.371148 4.075376
39 3.339894 4.059919
39 3.302851 4.023166
39 3.323797 4.003442
41 3.194871 3.892133
41 3.241835 3.963630
41 3.222399 3.960949
41 3.173655 3.876768
43 3.055053 3.818112
43 3.113940 3.832993
43 3.064928 3.792684
43 3.057056 3.784608
45 2.938905 3.719157
45 2.950811 3.705441
45 2.955581 3.695962
45 2.941897 3.712083
47 2.859186 3.638125
47 2.847331 3.645234
47 2.841326 3.582026
47 2.875921 3.688919
49 2.761774 3.549395
49 2.758537 3.525235
49 2.760172 3.545299
49 2.734823 3.541397
51 2.674871 3.509174
51 2.689092 3.496756
51 2.685955 3.527759
51 2.671870 3.514197
53 2.620104 3.476993
53 2.596414 3.468204
53 2.606520 3.475409
53 2.613406 3.490535
55 2.565010 3.397942
55 2.552461 3.456414
55 2.716785 3.640041
55 2.552194 3.426230
57 2.500293 3.399707
57 2.449111 3.339335
57 2.464213 3.410156
57 2.460441 3.387336
59 2.408394 3.066571
59 2.369460 3.045444
59 2.385483 3.010111
59 2.423466 3.075153
61 2.369457 3.102931
61 2.352682 3.020161
61 2.375764 3.022539
61 2.334971 2.986448
63 2.298734 3.436571
63 2.300275 2.954450
63 2.328611 2.995126
63 2.297028 2.969748
65 2.228079 2.962830
65 2.285481 2.931263
65 2.286973 2.968681
65 2.286519 2.915119
67 2.230573 2.919695
67 2.197118 2.880721
67 2.177244 2.819314
67 2.228476 2.947952
69 2.172183 2.894219
69 2.180497 2.839933
69 2.142949 2.884988
69 2.156186 2.880868
71 2.112432 2.941157
71 2.099593 2.855114
71 2.130548 2.828779
71 2.112040 2.851869
73 2.049650 2.747164
73 2.036047 2.769073
73 2.039757 2.797053
73 2.051908 2.765891
75 2.008130 2.726674
75 2.044444 2.732480
75 2.016574 2.750366
75 2.002363 2.754380
77 1.967833 2.685289
77 1.979509 2.725813
77 1.974350 2.682741
77 1.981738 2.672404
79 1.973616 2.701849
79 1.984241 2.791282
79 2.014484 2.745095
79 1.954604 3.108290
81 1.941933 2.690758
81 1.885625 2.619006
81 1.907654 2.661440
81 1.891688 2.651700
83 1.893036 2.637109
83 1.861781 2.592588
83 1.859187 2.595459
83 1.886023 2.662380
85 1.842654 2.572383
85 1.878712 2.694991
85 1.867124 2.635906
85 1.873120 2.703557
87 1.825785 2.606270
87 1.845207 2.677459
87 1.845020 2.641612
87 1.825626 2.623068
89 1.798990 2.580960
89 1.786486 2.514685
89 1.763220 2.529552
89 1.829736 2.648040
91 1.763634 2.520584
91 1.719088 2.576756
91 2.001976 2.775158
91 1.727924 2.540061
93 1.718399 2.609919
93 1.738481 2.633892
93 2.039958 2.836441
93 1.734406 2.557739
95 1.700610 2.554076
95 1.712340 2.588946
95 1.721869 2.602169
95 1.674776 2.508695
97 1.710597 2.629142
97 1.704159 2.623400
97 2.019053 2.891743
97 1.640859 2.549276
99 1.664191 2.510689
99 1.717175 2.558098
99 1.681673 2.555127
99 1.627612 2.569631
101 1.652752 2.476801
101 1.643695 2.477672
101 1.642779 2.500587
101 1.665269 2.541836
103 1.621123 2.481607
103 1.703262 2.541997
103 1.647863 2.560442
103 1.590643 2.464081
105 1.575848 2.590763
105 1.559824 2.542181
105 1.643123 2.541071
105 1.566470 2.560795
107 1.555774 2.557389
107 1.584953 2.594216
107 1.587880 2.535331
107 1.577830 2.523282
109 1.548038 2.521820
109 1.579435 2.541144
109 1.539255 2.531526
109 1.537979 2.465492
111 1.499375 2.561196
111 1.528258 2.557753
111 1.567062 2.513893
111 1.508798 2.503452
113 1.529703 2.567779
113 1.560526 2.519838
113 1.539108 2.566093
113 1.585047 2.663628
115 1.527045 2.556278
115 1.525872 2.512743
115 1.556058 2.589661
115 1.518281 2.552505
117 1.510917 2.582961
117 1.490399 2.516464
117 1.482474 2.570487
117 1.535418 2.519963
119 1.486674 2.529053
119 1.475601 2.546442
119 1.474004 2.492962
119 1.496766 2.583881
121 1.512735 2.606553
121 1.703528 2.846218
121 1.452586 2.520531
121 1.509781 2.621259
123 1.461798 2.642313
123 1.481295 2.687612
123 1.426783 2.503270
123 1.442926 2.526089
125 1.441517 2.624986
125 1.476845 2.709981
125 1.455388 2.573538
125 1.445574 2.518717
127 1.443195 2.580176
127 1.441818 2.670779
127 1.449675 2.596488
127 1.454179 2.687293
129 1.836577 3.066564
129 1.444283 2.634218
129 1.459815 2.629044
129 1.443134 2.686487
131 1.885339 2.940485
131 1.443365 2.575826
131 1.448120 2.674434
131 1.446051 2.525238
133 1.434338 2.602420
133 1.433420 2.523011
133 1.424793 2.591373
133 1.493100 2.641056
135 1.422626 2.608235
135 1.425340 2.599120
135 1.438698 2.679193
135 1.899732 3.073151
137 1.414563 2.627978
137 1.452337 2.594209
137 1.452066 2.626935
137 1.853289 3.063824
139 1.338569 2.511439
139 1.390125 2.561940
139 1.378888 2.589700
139 1.412810 2.505624
141 1.320496 2.466383
141 1.405919 2.569367
141 1.418813 2.606191
141 1.393920 2.537379
143 1.393419 2.637850
143 1.377556 2.498872
143 1.377007 2.572999
143 1.624717 2.860308
145 1.369916 2.577670
145 1.398108 2.625619
145 1.745328 3.053273
145 1.332251 2.567051
147 1.357023 2.584476
147 1.315055 2.490680
147 1.321748 2.493017
147 1.417355 2.569048
149 1.321511 2.463830
149 1.306164 2.447724
149 1.299714 2.462676
149 1.384597 2.491397
151 1.317357 2.421798
151 1.734399 2.871114
151 1.338476 2.561461
151 1.326378 2.532810
153 1.301306 2.489133
153 1.310874 2.436644
153 1.314015 2.442127
153 1.309139 2.425434
155 1.800078 3.024043
155 1.279871 2.436822
155 1.300374 2.401382
155 1.755896 2.945601
157 1.263964 2.429011
157 1.268775 2.447847
157 1.285824 2.506063
157 1.257658 2.479270
159 1.252107 2.433472
159 1.285615 2.442047
159 1.314970 2.453239
159 1.259327 2.410319
161 1.289229 2.534297
161 1.242789 2.340578
161 1.305665 2.417340
161 1.264956 2.507016
163 1.248454 2.412519
163 1.282303 2.515594
163 1.180017 2.312341
163 1.316746 2.623101
165 1.280757 2.410374
165 1.273177 2.470691
165 1.265304 2.450098
165 1.320078 2.461399
167 1.230326 2.363427
167 1.658171 2.843640
167 1.218478 2.508914
167 1.206290 2.348466
169 1.207139 2.299767
169 1.230479 2.407646
169 1.207414 2.364911
169 1.230664 2.480335
171 1.208610 2.325234
171 1.206092 2.374628
171 1.246664 2.476757
171 1.207196 2.352091
173 1.213174 2.358941
173 1.203202 2.455650
173 1.265294 2.450408
173 1.191439 2.341282
175 1.163563 2.338421
175 1.120914 2.263584
175 1.234040 2.378721
175 1.215158 2.460669
177 1.187134 2.434273
177 1.220043 2.364393
177 1.137694 2.302227
177 1.213142 2.405840
179 1.172839 2.335373
179 1.228248 2.473931
179 1.195801 2.389727
179 1.156077 2.313276
181 1.181054 2.382973
181 1.183394 2.299157
181 1.195055 2.429475
181 1.178637 2.385644
183 1.142375 2.314790
183 1.194024 2.421881
183 1.122343 2.309320
183 1.267131 2.486524
185 1.142858 2.311041
185 1.197434 2.336308
185 1.162322 2.442567
185 1.160395 2.321200
187 1.154724 2.345142
187 1.116448 2.372274
187 1.168044 2.346503
187 1.149503 2.372877
189 1.167887 2.342223
189 1.165432 2.298375
189 1.159504 2.348698
189 1.186043 2.401053
191 1.195109 2.389246
191 1.179239 2.423900
191 1.185668 2.392070
191 1.214341 2.443833
193 1.146691 2.268261
193 1.176567 2.361395
