2 97.306626 97.914129
2 97.045083 98.646158
2 97.377428 97.983299
2 97.317182 97.923601
2 97.200693 98.607617
2 49.773405 50.275312
2 49.709616 50.213690
2 49.674619 50.178200
2 49.697441 50.207903
2 49.677814 50.178923
2 33.521511 33.978294
2 33.523042 33.978612
2 33.456748 33.913033
2 33.503080 33.969458
2 33.460615 33.920903
2 25.422919 25.857396
2 25.440456 25.874604
2 25.433063 25.874824
2 25.433441 25.868655
2 25.383506 25.816476
2 20.535818 20.959693
2 20.608013 21.022608
2 20.590966 21.019561
2 20.605376 21.030481
2 20.594661 21.015492
2 17.368423 17.775561
2 17.361459 17.776202
2 17.378361 17.789605
2 17.368062 17.781762
2 17.391361 17.801614
2 15.089311 15.493595
2 15.065031 15.465650
2 15.130534 15.541320
2 15.120717 15.531802
2 15.118480 15.532758
2 13.395477 13.800213
2 13.389712 13.790949
2 13.392383 13.787713
2 13.400072 13.797271
2 13.382577 13.787164
2 11.855139 12.242521
2 11.877448 12.270195
2 11.872131 12.264576
2 11.872551 12.261512
2 11.882386 12.283839
2 10.692049 11.083796
2 10.732868 11.118126
2 10.715261 11.108451
2 10.739275 11.118459
2 10.750814 11.143435
2 9.802486 10.189854
2 9.806947 10.185452
2 9.801486 10.182602
2 9.805412 10.203696
2 9.812418 10.196053
2 9.042487 9.420280
2 9.052962 9.430846
2 9.075698 9.452119
2 9.127042 9.502489
2 9.048320 9.431298
2 8.416456 8.788282
2 8.390896 8.764594
2 8.405539 8.776683
2 8.424579 8.793844
2 8.453384 8.826659
2 7.828138 8.199616
2 7.827440 8.198646
2 8.069530 8.434768
2 7.876879 8.245574
2 7.858900 8.230510
2 7.496563 7.865218
2 7.388135 7.753737
2 7.390856 7.756939
2 7.403265 7.770752
2 7.360739 7.728454
2 7.311703 7.675575
2 7.309191 7.674385
2 6.952725 7.318249
2 6.956851 7.330822
2 7.307921 7.671985
2 6.583398 6.948425
2 6.588403 6.955673
2 6.838550 7.210405
2 6.912440 7.277817
2 6.590114 6.963032
2 6.238184 6.599220
2 6.563701 6.924489
2 6.535044 6.897590
2 6.208063 6.574201
2 6.214631 6.581118
2 5.917840 6.272339
2 5.932623 6.294073
2 5.927959 6.283090
2 5.913754 6.271618
2 6.417450 6.774990
2 5.679169 6.071615
2 5.658393 6.020809
2 5.655486 6.007632
2 6.078617 6.432494
2 5.660122 6.018008
2 5.431081 5.793063
2 5.434368 5.787676
2 5.461306 5.819655
2 5.462898 5.824545
2 5.442311 5.801505
2 5.231198 5.588273
2 5.229274 5.587959
2 5.244284 5.600057
2 5.240955 5.595760
2 5.226916 5.584246
2 5.030841 5.390301
2 5.045768 5.401266
2 5.013875 5.368654
2 5.021409 5.372803
2 5.019449 5.368821
2 4.875510 5.226432
2 4.856429 5.212104
2 4.847679 5.204365
2 4.841323 5.190334
2 4.843497 5.192490
2 4.688106 5.036317
2 4.691070 5.044284
2 4.685844 5.043126
2 4.688693 5.036000
2 4.687716 5.038832
2 4.554116 4.905350
2 4.535506 4.887879
2 4.532163 4.884728
2 4.535061 4.887672
2 4.529986 4.882571
2 4.381242 4.729329
2 4.381968 4.737041
2 4.385646 4.735601
2 4.382539 4.735598
2 4.382377 4.731158
2 4.262570 4.612020
2 4.249407 4.610929
2 4.254574 4.604968
2 4.252895 4.604805
2 4.251834 4.603549
2 4.134055 4.486685
2 4.155029 4.505531
2 4.130762 4.481268
2 4.133847 4.489329
2 4.130388 4.486110
2 4.017496 4.364326
2 4.014783 4.369520
2 4.009427 4.369410
2 4.020688 4.376996
2 4.015256 4.363560
2 3.927743 4.289501
2 3.918862 4.260751
2 3.918857 4.265925
2 3.900155 4.248361
2 3.908340 4.260481
2 3.793718 4.144639
2 3.795216 4.142279
2 3.815068 4.159848
2 3.799538 4.151941
2 3.802541 4.148424
2 3.710669 4.059549
2 3.715791 4.060755
2 3.751830 4.099612
2 3.741777 4.093488
2 3.705239 4.058687
2 3.618444 3.964424
2 3.615622 3.965524
2 3.603737 3.947553
2 3.616057 3.962924
2 3.651737 3.997127
2 3.512920 3.862716
2 3.520746 3.864119
2 3.534403 3.875477
2 3.530288 3.876618
2 3.558533 3.910295
2 3.433765 3.777484
2 3.436840 3.781608
2 3.435203 3.778028
2 3.444573 3.787160
2 3.511162 3.856803
2 3.333864 3.681836
2 3.338460 3.679952
2 3.353565 3.696961
2 3.339682 3.680406
2 3.349787 3.690141
2 3.279346 3.624236
2 3.269907 3.615460
2 3.278179 3.622744
2 3.271700 3.610984
2 3.270466 3.610380
2 3.210376 3.550301
2 3.294976 3.636833
2 3.188571 3.529139
2 3.215285 3.554245
2 3.202327 3.543217
2 3.134627 3.474225
2 3.134904 3.471600
2 3.295273 3.635687
2 3.215337 3.557360
2 3.149235 3.492348
2 3.091220 3.433279
2 3.076711 3.416464
2 3.077626 3.420160
2 3.142162 3.482976
2 3.090851 3.430969
2 3.024443 3.370057
2 3.021725 3.359907
2 3.027303 3.365530
2 3.003166 3.343923
2 3.032230 3.423781
2 2.960377 3.307619
2 2.966933 3.315966
2 2.972750 3.320854
2 2.967687 3.310101
2 2.967807 3.309911
2 3.129984 3.472238
2 3.140680 3.479012
2 2.928720 3.269087
2 2.924690 3.269350
2 2.927383 3.268297
2 2.865546 3.207061
2 2.867181 3.204664
2 2.921764 3.259285
2 2.866205 3.207038
2 2.865155 3.202210
2 2.818165 3.156549
2 2.818023 3.157225
2 2.808708 3.147069
2 2.804807 3.155107
2 2.815428 3.157060
2 2.774261 3.111676
2 2.773341 3.112372
2 2.773668 3.112632
2 2.775824 3.115627
2 2.765398 3.103950
2 2.746495 3.099712
2 2.776500 3.121753
2 2.771091 3.112360
2 2.775336 3.112721
2 2.787260 3.127918
2 2.758260 3.096997
